,category,title,series,episode_name,description,description2,tags,image,more,tags2,publication_date,rating,duration_sec
419,Panel Discussion,Insiders,Insiders,Peter Dutton - Defence Minister (6/3/2022),Australia's leading political program returns for Election Campaign 2022. David Speers and the panel bring you insights and analysis of the week in politics as Australians decide who will lead the nation for the next 3 years.,"David Speers joins Raf Epstein, Katharine Murphy and Peter van Onselen to discuss the War in Ukraine, Australia and key European countries to supply lethal weapons to Ukraine plus devastating and deadly floods in NSW and QLD.","['ABC NEWS', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC2209V006S00_622543810ce81_1920.jpg,No more information found,"['news', 'news24', 'politics', 'current-affairs', 'news-analysis', 'panel', 'interview', 'australia']",2022-03-06 10:01:30,No data found,3497
420,Panel Discussion,Whovians,Whovians,Series 3 Episode 6,"Join Rove McManus, Tegan Higginbotham and Bajo - alongside a rotating roster of celebrity Doctor Who superfans, as they sit down to unpack the secrets and celebrate their love of Doctor Who.","Join Rove McManus, Tegan Higginbotham, Bajo, Justin Hamilton and Bridie Connell as they sit down to interpret their Doctor Who dreams, and ask Can You Hear Me?","['ABC TV Plus', 'COMEDY', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/le/LE1919H006S00_5e44b39ee8e49_1280.jpg,"Hosts Rove McManus, Tegan Higginbotham, Steven O'Donnell","['abc2', 'aussie', 'comedy', 'panel', 'entertainment', 'quirky']",2020-02-13 21:22:50,PG,1719
421,Panel Discussion,Australia Debates,Australia Debates,Series 1 Episode 1 Should Social Media Be Banned?,"The funniest minds in Australia debate the findings of three issues uncovered by the Australia Talks national survey, asking 60,000 Australians 600 questions, and come to their own conclusions.","Steph Tisdell, Sam Campbell and Veronica Milsom argue the affirmative case that Social Media Should be Banned - against Nina Oyama, Danielle Walker and Blake Freeman arguing the negative. Moderated by Nikki Britton.","['ABC TV Plus', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/fr/FR2011H_60d9063d71acf_1920.jpg,Host Nikki Britton,"['abc2', 'australia', 'panel', 'current-affairs', 'interview', 'public-affairs', 'talk-show', 'aussie', 'revealing', 'ns:be-entertained', 'ns:be-informed', 'a:young-sink-dink', 'a:older-sink-dink', 'a:established-parents', 'investigation']",2021-06-28 21:33:15,M,2492
422,Panel Discussion,You Can't Ask That (Simplified Chinese Subtitles),You Can't Ask That (Simplified Chinese Subtitles),Series 1 Muslims,Asking the most outrageous and uncomfortable questions to uncover the truth behind what it's like for marginalised and misunderstood Australians.,Muslims answer the questions Australians wanted to ask but were too embarrassed or afraid to ever ask in person. This program includes simplified Chinese language subtitles.,['ABC TV'],https://cdn.iview.abc.net.au/thumbs/i/iv/IV1808H004S00_5b1f650ba0017_1280.jpg,No more information found,"['docs', 'abc1']",2018-02-16 05:25:00,PG,1280
423,Panel Discussion,One Plus One,One Plus One,Series 2019 Bernard Ollis,"Some of your favourite ABC presenters bring you more revealing, thought provoking and intimate half hour conversations with fascinating people from all walks of life.","London-trained artist Bernard Ollis spent decades teaching in Australian art schools before returning to the studio full time. He now paints and travels the world alongside his partner, artist Wendy Sharpe.","['ABC TV', 'ARTS & CULTURE', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC1913H010S00_5c9af78574ad1_1280.jpg,No more information found,"['abc1', 'news24', 'arts', 'panel', 'talks', 'people', 'interview', 'culture', 'latest', 'one-plus-one', 'interviews']",2019-03-29 13:30:00,No data found,1680
424,Panel Discussion,Q+A Highlights,Q+A Highlights,Does Feminism Disempower Men?,"The show that puts you at the centre of the conversation. The highlights of Q+A as hosts Virginia Trioli, David Speers and Stan Grant are joined by a panel with diverse opinions to cover the topics that have everyone talking.","Why do some people believe feminism disempowers men? Is feminism misunderstood as something that brings men down, when in fact it aims to build women up?","['ABC TV', 'ABC NEWS', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nn/NN2205H013S00_622a7ff666328_1920.jpg,No more information found,"['abc1', 'news', 'panel', 'current-affairs', 'politics', 'interviews', 'featured']",2022-03-11 10:00:00,No data found,438
425,Panel Discussion,You Can't Ask That (Simplified Chinese Subtitles),You Can't Ask That (Simplified Chinese Subtitles),Series 4 Episode 7 Deaf,Asking the most outrageous and uncomfortable questions to uncover the truth behind what it's like for marginalised and misunderstood Australians.,"What does being deaf feel like? What do deaf people wish they could hear? Through sign and speech, eight profoundly deaf Australians give a unique insight into their lives. This episode is open captioned.",['ABC TV'],https://cdn.iview.abc.net.au/thumbs/i/iv/IV2009H007S00_605d11c7b2881_1280.jpg,No more information found,"['abc1', 'docs']",2021-03-26 17:00:00,MA,1766
426,Panel Discussion,QI,QI,Series 13 Lying,"Sandi Toksvig hosts the return of the quiz with a difference, in which the questions are so difficult points are awarded for the answers she finds most interesting. This time, it's the letter 'S' under scrutiny.","Stephen Fry seeks out the truth about liars and lying with Sara Pascoe, Jack Whitehall, Adam Hills and Alan Davies.","['ABC TV', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW0165A010S005524a9b01edd42.71549112_1280.jpg,Host Sandi Toksvig,"['abc1', 'uk', 'panel', 'entertainment', 'cult-favourite', 'lighthearted', 'witty', 'quirky', 'funny', 'game-show', 'quiz-show', 'pop-culture', 'a:young-sink-dink', 'a:working-parents', 'a:older-sink-dink', 'a:retirees', 'ns:be-entertained', 'adam-hills']",2022-03-26 20:30:03,M,1771
427,Panel Discussion,The Ticket,The Ticket,Episode 1 Megan Rapinoe,Tracey Holmes speaks with key players and decision makers in the sporting world on the big issues behind the business of sport.,"Megan Rapinoe is a football legend - two-time FIFA Women's World Cup winner, Olympic gold medallist, Ballon d'Or winner and US captain - she's unafraid to stand up or take a knee, to right wrongs and address injustice. Tracey Holmes is in conversation with Megan Rapinoe.","['ABC NEWS', 'SPORT', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/ns/NS2230H_624549b61d486.jpg,No more information found,"['news', 'news24', 'sport', 'panel']",2022-03-31 18:30:00,No data found,1675
428,Panel Discussion,Gruen,Gruen,Series 10 Episode 4,"The Gruen team decode and expose all the messaging we fall for. Whether it's a juice label that thinks it's your long lost best friend or a gorgeous white line design on a Kmart plate, nothing will escape the Gruen gaze.","The race to trace your saliva - the booming business of DNA testing. Selling gossip magazines in the aftermath of the Royal Wedding and Rebel Wilson. Plus, a Pitch for a compulsory parental payback scheme.","['ABC TV', 'COMEDY', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/le/LE1727H004S00_5b2ae22f1f5bc_1280.jpg,Host Wil Anderson,"['abc1', 'australian', 'comedy', 'funny', 'panel', 'pop-culture', 'quirky', 'lighthearted', 'ns:be-entertained']",2018-05-23 21:36:22,PG,2172
429,Panel Discussion,Gruen Pitch,Gruen Pitch,Series 12 Episode 8,The Pitch take us into the thinking of the people whose work is changing our minds and behaviours. A show about why we buy and how we are sold.,"This week, The Pitch to make us ditch or love tax.","['ABC TV', 'COMEDY', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/lr/LR2028H008S00_5fc8200820e62_1280.jpg,Host Wil Anderson,"['abc1', 'aussie', 'comedy', 'entertainment', 'panel', 'gruen', 'all-episodes', 'pitch', 'short']",2020-12-04 21:15:00,PG,239
430,Panel Discussion,You Can't Ask That,You Can't Ask That,Series 4 Deaf,Asking the most outrageous and uncomfortable questions to uncover the truth behind what it's like for marginalised and misunderstood Australians.,"What does being deaf feel like? What do deaf people wish they could hear? Through sign and speech, eight profoundly deaf Australians give a unique insight into their lives. This episode is open captioned.","['ABC TV', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/le/LE1817H007S00_5c917b6c225ea_1280.jpg,No more information found,"['abc1', 'panel', 'entertainment', 'factual', 'people', 'culture', 'inspirational', 'emotional', 'irreverent', 'quirky', 'feel-good', 'revealing', 'cald', 'diversity', 'lgbtqi', 'gender', 'disability', 'australia', 'binge-worthy']",2019-04-03 21:22:30,MA,1767
431,Panel Discussion,You Can't Ask That (Simplified Chinese Subtitles),You Can't Ask That (Simplified Chinese Subtitles),Series 3 Episode 3 Former Cult Members,Asking the most outrageous and uncomfortable questions to uncover the truth behind what it's like for marginalised and misunderstood Australians.,"An unprecedented glimpse into the complex lives of eight Australian former cult members - how they joined, what they were subjected to on the inside, and how they ultimately escaped.",['ABC TV'],https://cdn.iview.abc.net.au/thumbs/i/iv/IV1832H003S00_5b6be65973b8d_1280.jpg,No more information found,"['iview', 'docs', 'panel', 'interviews', 'abc1']",2018-08-09 17:00:00,M,1790
432,Panel Discussion,Q+A Highlights,Q+A Highlights,Disability and Workplace Inclusion,"The show that puts you at the centre of the conversation. The highlights of Q+A as hosts Virginia Trioli, David Speers and Stan Grant are joined by a panel with diverse opinions to cover the topics that have everyone talking.",Should the government provide greater incentives for businesses to employ people living with disability? Dylan Alcott highlights the positive impact that supporting people with disability has for the entire community.,"['ABC TV', 'ABC NEWS', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nn/NN2205H003S00_6205922450c87_1920.jpg,No more information found,"['abc1', 'news', 'panel', 'current-affairs', 'politics', 'interviews', 'featured']",2022-02-11 10:00:00,No data found,260
433,Panel Discussion,Insiders: From The Couch,Insiders: From The Couch,"Raf Epstein, Katharine Murphy and Peter van Onselen",Join our panel of experienced political reporters as they discuss the key political issues of the week.,"Insiders host David Speers discusses the week in politics with Raf Epstein, Katharine Murphy and Peter van Onselen.","['ABC NEWS', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nn/NN2202V006S00_62219f8b9e99b_1920.jpg,No more information found,"['news', 'current-affairs', 'abc-faves', 'best-news24', 'panel', 'latest', 'interviews', 'news-analysis']",2022-03-06 10:00:00,No data found,2000
434,Panel Discussion,Insiders: Talking Pictures,Insiders: Talking Pictures,Fiona Katauskas,"One of Australia's most experienced photo-journalists, Mike Bowers looks at the best political cartoons and photographs of the week.","This week Mike Bowers is joined by cartoonist Fiona Katauskas, for a look at the week's best pictures and cartoons.","['ABC NEWS', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nn/NN2203V009S00_6244e3a39e879_1920.jpg,No more information found,"['news', 'current-affairs', 'abc-faves', 'best-news24', 'panel', 'latest', 'interviews', 'news-analysis']",2022-03-27 10:00:00,No data found,235
435,Panel Discussion,One Plus One,One Plus One,Series 2019 Wesley Enoch,"Some of your favourite ABC presenters bring you more revealing, thought provoking and intimate half hour conversations with fascinating people from all walks of life.","Wesley Enoch was a troubled, violent youth whose life changed when he discovered acting. From writing and directing well known theatre productions to artistic director of the Sydney Festival, he speaks with Ellen Fanning.","['ABC TV', 'ARTS & CULTURE', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nc/NC1913H001S00_5c4801d66e620_1280.jpg,No more information found,"['abc1', 'news24', 'arts', 'panel', 'talks', 'people', 'interview', 'culture', 'latest', 'one-plus-one', 'interviews']",2019-01-25 13:30:20,No data found,1680
436,Panel Discussion,Friday Briefing,Friday Briefing,Friday 25/3/2022,End the week on top of all the big issues in politics and national affairs. Greg Jennett is joined by a panel of journalists and commentators to discuss the big stories that dominated the news agenda this week.,"Greg Jennett joins Amy Remeikis, Matthew Knott, Justine Landis-Hanley and Janine Perrett to discuss cost of living relief in the Budget, the SA election result, NZ deal, pre-selections, the 'pacific step up' and Ash Barty.","['ABC NEWS', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/nu/NU2269V_620f039106202_3600.jpg,No more information found,"['news', 'news24', 'panel', 'current-affairs', 'politics']",2022-03-25 17:00:00,No data found,1680
437,Panel Discussion,Gruen,Gruen,Series 13 Episode 3,"The Gruen team decode and expose all the messaging we fall for. Whether it's a juice label that thinks it's your long lost best friend or a gorgeous white line design on a Kmart plate, nothing will escape the Gruen gaze.","We're paying out online gambling. Plus the Pitch makes an each-way bet on abolishing the states. And when did fresh ads for fresh breath get so extra? Wil, Todd and Russel are joined by Carolyn Miller and Dee Madigan.","['ABC TV', 'COMEDY', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/le/LE2127H003S00_617b2224a2c24_1920.jpg,Host Wil Anderson,"['abc1', 'comedy', 'panel', 'talk-show', 'quiz-show', 'quirky', 'lighthearted', 'satire', 'parody', 'funny', 'witty', 'offbeat', 'irreverent', 'entertainment', 'pop-culture', 'cult-favourite', 'australia']",2021-10-27 20:31:11,M,2182
438,Panel Discussion,Spicks And Specks,Spicks And Specks,"Series 9 Alice Skye, Rhys Nicholson, Josh Teskey & Zoe Coombs Marr","Join Adam Hills, Myf Warhurst and Alan Brough for a brand new series of your favourite music quiz show. There'll be new games, fantastic live music and, as always, you can play along with all your old favourites.","More music quiz fun with Adam, Myf and Alan. Alice Skye faces off against Josh Teskey in a Substitute masterclass. Rhys Nicholson and Zoe Coombs Marr battle it out on a giant keyboard and Brian Mannix breaks the internet...","['ABC TV', 'PANEL & DISCUSSION']",https://cdn.iview.abc.net.au/thumbs/i/le/LE2002V002S00_607f8fd63c4a9_1920.jpg,"Hosts Adam Hills, Myf Warhurst, Alan Brough","['abc1', 'australia', 'panel', 'music', 'culture', 'entertainment', 'cult-favourite', 'lighthearted', 'witty', 'quirky', 'funny', 'feel-good', 'a:young-sink-dink', 'a:working-parents', 'a:older-sink-dink', 'a:established-parents', 'ns:be-entertained', 'pop-culture']",2021-05-09 20:27:15,PG,2730
